adult,budget,TMDb_id,popularity,release_year,status,title,vote_average,Netflix_id,on_Netflix
True,0.0,79754,1.241674,2011,Released,Verbo,4.0,,False
True,0.0,64108,2.219179,2010,Released,The Frankenstein Syndrome,4.9,,False
True,0.0,99698,0.252078,2003,Released,A Thousand Months,5.0,,False
True,0.0,145504,0.075867,1989,Released,The Secret Nation,8.3,,False
True,0.0,229670,0.563926,1978,Released,Manrape,0.0,,False
True,0.0,42147,0.842088,1981,Released,Passion of Love,7.1,,False
True,0.0,55245,0.077485,2010,Released,!Women Art Revolution,4.3,,False
True,0.0,80304,5.00162,2012,Released,Casa De Mi Padre,5.5,,False
True,0.0,56591,3.784339,2011,Released,Corman's World: Exploits of a Hollywood Rebel,7.4,,False
True,0.0,83195,0.094572,1995,Released,Tropical Fish,7.0,,False
True,0.0,40056,0.189572,2004,Released,Prom Queen: The Marc Hall Story,5.6,,False
True,0.0,48038,1.64424,1994,Released,Evolver,5.7,,False
True,0.0,79221,1.805839,2011,Released,Letters to Santa,7.1,,False
True,0.0,214857,0.270341,2011,Released,Dragon Age: Redemption,7.0,,False
True,0.0,80767,7.789413,2011,Released,Jiro Dreams of Sushi,7.8,s7133,True
True,0.0,82533,5.910385,2012,Released,Damsels in Distress,5.6,,False
True,0.0,74237,0.766082,2002,Released,A Skin Too Few: The Days of Nick Drake,7.3,,False
True,0.0,64992,0.844967,1982,Released,Human Lanterns,6.7,,False
True,0.0,61895,0.404649,2008,Released,Pageant,5.3,,False
True,0.0,67696,0.076367,1973,Released,A Warm December,6.0,,False
True,0.0,33569,0.726311,2008,Released,White Night Wedding,5.5,,False
True,5000000.0,81025,6.753328,2011,Released,Salmon Fishing in the Yemen,6.3,,False
True,0.0,77553,1.750965,1967,Released,Hotel,6.3,,False
True,0.0,35435,1.346965,2009,Released,Eden of the East Movie I: The King of Eden,6.9,,False
True,0.0,44734,0.694959,2010,Released,Eden of the East Movie II: Paradise Lost,6.8,,False
True,0.0,89191,0.475948,2012,Released,Saving Face,7.1,,False
True,0.0,158068,0.377774,1968,Released,Admiral Yamamoto,8.8,,False
True,0.0,94204,3.554939,2012,Released,Meeting Evil,4.7,,False
True,150000000.0,57165,7.739904,2012,Released,Wrath of the Titans,5.5,,False
True,0.0,44032,10.518,2012,Released,Bending The Rules,5.2,,False
True,0.0,362758,0.001788,1939,Released,Seven Brothers,0.0,,False
True,0.0,96398,1.422854,2012,Released,Paan Singh Tomar,7.3,s4456,True
True,0.0,42998,0.184277,1962,Released,The Horrible Dr. Hichcock,5.8,,False
True,0.0,74308,4.179477,2011,Released,Detachment,7.3,,False
True,0.0,100656,1.211299,1953,Released,Four Sided Triangle,5.8,,False
True,0.0,26881,1.92429,1988,Released,The Incredible Hulk Returns,5.4,,False
True,0.0,75576,0.719529,2011,Released,Answers to Nothing,4.1,,False
True,0.0,86820,7.716763,2011,Released,4:44 Last Day on Earth,4.4,,False
True,7500000.0,10679,19.561767,2012,Released,Iron Sky,5.6,,False
True,0.0,28533,0.385836,1963,Released,The Ghost,5.5,,False
True,70000.0,74777,4.54174,2011,Released,Absentia,5.8,,False
True,0.0,70845,1.03959,2011,Released,There's Something Wrong with Aunt Diane,6.7,,False
True,50000000.0,71552,8.10609,2012,Released,American Reunion,6.1,,False
True,0.0,66895,0.295864,2010,Released,Ticked-Off Trannies with Knives,5.6,,False
True,1100000.0,94329,10.528833,2011,Released,The Raid,7.3,,False
True,30000000.0,22970,14.811958,2012,Released,The Cabin in the Woods,6.6,,False
True,0.0,81342,5.96903,2011,Released,Delicacy,6.5,,False
True,0.0,74306,10.00161,2011,Released,God Bless America,7.0,,False
True,0.0,87098,0.093639,2011,Released,The Desert of Forbidden Art,5.0,,False
True,0.0,80432,0.328428,2011,Released,The Wayshower,0.0,,False
True,0.0,2929,1.659883,1910,Released,Frankenstein,6.4,,False
True,0.0,72958,0.591562,2002,Released,The Clay Bird,6.1,,False
True,0.0,178535,0.016023,1973,Released,The Dupes,7.5,,False
True,0.0,51991,10.243224,2010,Released,Romantics Anonymous,6.4,,False
True,0.0,251797,0.017455,2011,Released,The Unknown Woman,0.0,,False
True,250000.0,28136,0.81335,2009,Released,Popatopolis,6.9,,False
True,0.0,43309,0.155576,1956,Released,The Gamma People,6.2,,False
True,0.0,28912,0.987971,1965,Released,"Wild, Wild Planet",4.0,,False
True,0.0,37586,0.735263,2007,Released,Egg,4.8,,False
True,0.0,256044,0.038824,2007,Released,Village People Radio Show,5.0,,False
True,0.0,73889,0.365128,2010,Released,The Day I Was Not Born,6.3,,False
True,0.0,36228,0.830977,1998,Released,Genesis,6.7,,False
True,0.0,37084,1.017716,1951,Released,The Big Night,7.4,,False
True,0.0,85052,1.047079,2012,Released,Housefull 2,5.0,,False
True,0.0,85050,1.20962,2012,Released,Agent Vinod,5.3,,False
True,0.0,39172,0.396803,2009,Released,After,5.3,s3439,True
True,0.0,258227,0.066819,1974,Released,Lust for Gold,0.0,,False
True,0.0,72551,2.737615,2011,Released,Footnote,6.7,,False
True,0.0,85033,11.102969,2011,Released,Café de Flore,6.8,,False
True,930000.0,91070,10.114319,2011,Released,L!fe Happens,5.3,,False
True,0.0,14686,1.61398,2008,Released,Midnight Movie,5.6,,False
True,0.0,75132,0.016421,1988,Released,Ollie Hopnoodle's Haven of Bliss,10.0,,False
True,6000.0,56180,2.266539,2010,Released,The Silent House,5.3,,False
True,2000000.0,92182,10.239941,2011,Released,Silent House,5.2,,False
True,0.0,75778,0.705208,2000,Released,Wild About Harry,4.3,,False
True,0.0,274325,0.342396,1997,Released,Keeping the Promise,0.0,,False
True,0.0,42960,0.002001,1987,Released,Helsinki Napoli - All Night Long,6.0,,False
True,30000000.0,76489,13.371056,2012,Released,The Three Stooges,4.9,,False
True,26000000.0,70436,7.254242,2012,Released,The Raven,6.1,,False
True,0.0,76346,1.527842,2011,Released,The Ballad of Nessie,7.3,,False
True,17000000.0,54271,2.608546,2011,Released,The Big Bang,5.5,,False
True,85000000.0,62764,14.170183,2012,Released,Mirror Mirror,5.5,s7462,True
True,209000000.0,44833,13.106966,2012,Released,Battleship,5.5,,False
True,4500000.0,50365,5.208243,2010,Released,Our Day Will Come,6.8,,False
True,0.0,206953,1.64978,2011,Released,Louis Theroux: America's Most Hated Family in Crisis,7.5,,False
True,0.0,45993,1.338043,1954,Released,The Woman in the Rumor,7.5,,False
True,0.0,206997,0.989832,2011,Released,Appropriate Adult,7.0,,False
True,0.0,73872,6.771605,2011,Released,Terraferma,6.5,,False
True,0.0,28715,2.243631,1974,Released,Madhouse,6.0,,False
True,4500000.0,82327,3.00927,2011,Released,Goodbye First Love,6.4,,False
True,10000000.0,74534,9.23046,2011,Released,The Best Exotic Marigold Hotel,6.9,,False
True,0.0,41120,0.835435,2010,Released,Rush: Beyond the Lighted Stage,8.2,s5603,True
True,0.0,58287,0.49163,2011,Released,Position Among the Stars,9.0,,False
True,0.0,111037,0.038223,1961,Released,The Second Time Around,4.0,,False
True,0.0,77881,0.235518,2011,Released,Crime After Crime,5.3,,False
True,0.0,91292,0.635191,2011,Released,Black Pond,5.3,,False
True,0.0,109979,0.500427,2010,Released,18 Years Later,7.1,,False
True,10000000.0,73211,4.167899,2010,Released,King of Devil's Island,7.2,,False
True,0.0,60405,14.129281,2011,Released,Sharpay's Fabulous Adventure,5.3,,False
True,0.0,86455,0.00737,2009,Released,"The Cartoonist: Jeff Smith, BONE and the Changing Face of Comics",0.0,,False
True,0.0,91356,2.728108,2011,Released,Comic-Con Episode IV: A Fan's Hope,6.6,,False
True,2000000.0,63310,4.666232,2011,Released,Bullhead,7.4,,False
True,0.0,86727,0.780497,1977,Released,Le Crabe-Tambour,6.0,,False
True,1100000.0,84404,2.599768,2011,Released,Bully,7.2,s1935,True
True,0.0,74447,1.282498,2010,Released,The Hammer,6.0,,False
True,0.0,18591,1.596275,1995,Released,Uncovered,5.5,s2852,True
True,0.0,86416,0.044321,1943,Released,The Chance of a Lifetime,6.0,,False
True,0.0,84660,0.429134,1958,Released,The Flower in Hell,6.5,,False
True,0.0,255772,0.051215,1964,Released,White Mountains,5.0,,False
True,0.0,75802,14.331454,2011,Released,Hysteria,6.6,,False
True,0.0,39509,0.105417,2009,Released,Cold Storage,4.0,,False
True,0.0,88609,0.513932,1942,Released,Listen to Britain,5.5,,False
True,0.0,84820,0.344463,1955,Released,The Mad Masters,6.5,,False
True,0.0,31967,13.157995,2010,Released,Dante's Inferno: An Animated Epic,6.0,,False
True,0.0,45347,1.732076,2011,Released,The Bleeding House,5.2,,False
True,0.0,121942,0.393275,1966,Released,Barrier,6.7,,False
True,0.0,53191,0.041164,2007,Released,Crazy Sexy Cancer,6.0,,False
True,0.0,54081,0.405492,2010,Released,Aakrosh,6.4,,False
True,0.0,37434,1.381287,2007,Released,Devil's Diary,4.0,,False
True,0.0,86975,0.435052,1977,Released,Alambrista!,5.5,,False
True,0.0,48646,0.186005,1952,Released,Androcles and the Lion,6.3,,False
True,0.0,138719,1.362725,2011,Released,Super Demetrios,6.0,,False
True,230.0,56325,1.369933,2009,Released,Naked Ambition: An R Rated Look at an X Rated Industry,4.3,,False
True,0.0,319656,0.000559,1983,Released,Don't Eat the Pictures: Sesame Street at the Metropolitan Museum of Art,0.0,,False
True,0.0,37467,0.459754,1959,Released,The Atomic Submarine,5.8,,False
True,0.0,37329,0.869231,1950,Released,The Baron of Arizona,7.5,,False
True,30000000.0,72207,12.84554,2012,Released,The Five-Year Engagement,5.7,,False
True,0.0,194498,0.143995,2002,Released,The White Darkness,6.3,,False
True,0.0,19757,1.408341,1963,Released,Icarus XB 1,6.7,,False
True,0.0,85621,1.517652,2011,Released,Men in Hope,6.7,,False
True,5000000.0,61410,1.539813,2010,Released,Spud,7.3,,False
True,0.0,111304,0.115232,1964,Released,Black Sun,6.3,,False
True,0.0,74402,1.252491,1942,Released,The Murderer Lives at Number 21,7.2,,False
True,0.0,68752,0.542289,1988,Released,Judgment in Berlin,6.7,,False
True,500000.0,28891,12.239661,2009,Released,Elsewhere,5.8,,False
True,0.0,25154,6.236016,2009,Released,The Marc Pease Experience,4.3,,False
True,0.0,73336,0.506741,1997,Released,Buried Alive II,5.2,,False
True,0.0,23281,0.521866,1944,Released,One Body Too Many,5.5,,False
True,0.0,328918,0.001346,1957,Released,Slim Carter,0.0,,False
True,0.0,31223,0.093773,2007,Released,In The Hands Of The Gods,5.0,,False
True,0.0,83330,0.315696,2011,Released,The Catechism Cataclysm,3.9,,False
True,0.0,70386,4.422049,2011,Released,The Devil's Rock,5.7,,False
True,12000000.0,67660,5.264551,2012,Released,Think Like a Man,6.9,,False
True,25000000.0,77877,7.740762,2012,Released,The Lucky One,6.8,,False
True,0.0,48008,0.594784,2009,Released,Diverted,5.0,,False
True,0.0,145878,0.512685,1956,Released,The First Texan,3.2,,False
True,0.0,304375,1.037593,1956,Released,"Good-bye, My Lady",7.5,,False
True,0.0,84569,0.041185,2010,Released,Chosin,7.0,,False
True,0.0,242621,0.966719,1945,Released,Nob Hill,3.0,,False
True,6400000.0,17347,2.065753,2008,Released,Bride Flight,6.9,,False
True,0.0,43373,0.54733,1952,Released,Chained for Life,5.0,,False
True,0.0,284694,0.193441,1979,Released,The Scarlet Letter,0.0,,False
True,0.0,79042,0.977799,2011,Released,If a Tree Falls: A Story of the Earth Liberation Front,6.3,,False
True,0.0,73563,0.710603,2011,Released,The Greening of Whitney Brown,6.0,,False
True,0.0,106373,0.076776,1983,Released,"That Day, on the Beach",7.5,,False
True,0.0,28238,1.682371,2009,Released,Hamlet,7.3,,False
True,0.0,89287,1.2922,2011,Released,The Fairy,6.1,,False
True,0.0,105583,0.397825,1969,Released,Diaries Notes and Sketches,9.0,,False
True,0.0,253808,0.147723,2000,Released,3rd World Hero,8.5,,False
True,0.0,106605,0.122458,1931,Released,Kept Husbands,2.5,,False
True,0.0,91352,0.62378,2011,Released,The Swell Season,6.4,,False
True,0.0,159900,0.055116,1898,Released,"Ella Lola, a la Trilby",4.0,,False
True,0.0,162284,0.304974,1931,Released,Guilty Hands,0.0,,False
True,0.0,61361,0.550466,2002,Released,L'outremangeur,8.0,,False
True,6600000.0,57119,2.664211,2011,Released,Jumping the Broom,6.0,s7150,True
True,0.0,148371,0.370132,1965,Released,A Story Written with Water,8.5,,False
True,0.0,15135,5.644681,2009,Released,Feast III: The Happy Finish,5.0,,False
True,0.0,66125,4.881643,2011,Released,Red Dog,7.1,,False
True,114.0,88478,1.031792,2012,Released,Any Questions for Ben?,6.2,,False
True,0.0,131476,0.788768,1983,Released,Sweet Bunch,7.0,,False
True,0.0,25799,0.80794,2005,Released,Amu,6.7,,False
True,150000000.0,62213,10.665859,2012,Released,Dark Shadows,5.7,,False
True,0.0,13486,18.691187,2008,Released,The Scorpion King: Rise of a Warrior,4.3,,False
True,0.0,84177,0.296487,2011,Released,Big Boys Gone Bananas!*,7.2,,False
True,0.0,58390,0.483302,2007,Released,Ciao Bella,5.0,,False
True,0.0,140781,0.062936,2011,Released,Daylight,5.0,,False
True,0.0,89326,3.432947,2011,Released,96 Minutes,5.6,,False
True,10000000.0,92000,4.456647,2012,Released,Columbus Circle,5.9,,False
True,0.0,40161,11.033977,2011,Released,The Decoy Bride,6.1,,False
True,0.0,135686,0.003221,1997,Released,The Headhunter's Sister,0.0,,False
True,0.0,77957,6.123723,2011,Released,Angels Crest,5.9,,False
True,0.0,63946,0.214552,2010,Released,Viva Riva!,5.4,,False
True,0.0,82624,0.904979,2011,Released,The Forgiveness of Blood,6.7,,False
True,8000000.0,59835,1.291609,2010,Released,Among Wolves,5.6,,False
True,5000000.0,92493,7.355123,2011,Released,Edwin Boyd: Citizen Gangster,5.5,,False
True,1100000.0,50037,4.441525,2010,Released,Beyond the Black Rainbow,5.7,,False
True,0.0,47479,0.216136,2010,Released,The Last Play at Shea,4.7,,False
True,0.0,23683,0.545768,2008,Released,The Poker Club,5.7,,False
True,0.0,79934,2.587144,2011,Released,The Clown,7.2,,False
True,3000000.0,73963,3.619641,2011,Released,Creature,4.0,,False
True,0.0,73881,4.169996,2009,Released,Thawing Out,5.7,,False
True,0.0,159907,0.1019,1898,Released,"Turkish Dance, Ella Lola",4.5,,False
True,0.0,200157,1.79139,2001,Released,Walking with Beasts,7.3,,False
True,1250000.0,26815,2.250426,2009,Released,Rocket Singh: Salesman of the Year,7.0,,False
True,0.0,103243,1.982419,2012,Released,Vicky Donor,6.9,,False
True,0.0,84496,0.478794,1970,Released,Zig Zag,8.3,,False
True,0.0,111188,0.274637,2008,Released,Extraordinary Stories,8.0,,False
True,0.0,258253,0.073328,1978,Released,Small Town of Anara,7.0,,False
True,0.0,51823,2.761004,2010,Released,Across the Line: The Exodus of Charlie Wright,6.1,,False
True,0.0,61979,6.28597,2010,Released,Three Steps Above Heaven,7.4,,False
True,65000000.0,76493,7.446085,2012,Released,The Dictator,5.9,,False
True,0.0,80169,1.179601,2011,Released,Thrive,6.5,,False
True,0.0,73517,1.039086,2006,Released,Boys Love,2.8,,False
True,0.0,73600,0.000952,1970,Released,Bombay Talkie,6.0,,False
True,0.0,37497,0.308762,1987,Released,Border Radio,4.9,,False
True,0.0,93084,3.388565,2011,Released,Keyhole,5.8,,False
True,0.0,28500,1.556352,2005,Released,Before The Dinosaurs - Walking With Monsters,7.3,,False
True,0.0,231763,0.002307,1901,Released,"Boys Diving, Honolulu",0.0,,False
True,0.0,86850,0.395813,2012,Released,The Island President,4.8,,False
True,25412760.0,14400,7.663624,2008,Released,The Heir Apparent: Largo Winch,6.1,,False
True,7000000.0,48620,2.045158,2009,Released,The Mighty Macs,5.0,,False
True,0.0,76011,0.001358,1950,Released,My Blue Heaven,0.0,,False
True,0.0,22683,4.291857,2009,Released,Gifted Hands: The Ben Carson Story,7.5,,False
True,0.0,132122,0.497498,1949,Released,Chains,7.0,,False
True,0.0,110573,0.574287,1944,Released,The Woman Who Dared,6.5,,False
True,0.0,362151,0.049706,1988,Released,Nuoruuteni savotat,6.0,,False
True,0.0,288165,0.0375,1978,Released,Safrana or Freedom of Speech,0.0,,False
True,0.0,97038,0.942627,1998,Released,The Rose Seller,6.5,,False
True,0.0,167408,0.926626,1975,Released,Galileo,7.0,,False
True,225000000.0,41154,10.684385,2012,Released,Men in Black 3,6.3,,False
True,170000000.0,58595,18.751554,2012,Released,Snow White and the Huntsman,5.8,,False
True,0.0,199196,0.079009,1956,Released,The Harvest Month,5.0,,False
True,0.0,140036,0.00363,1976,Released,Olympian Holiday,6.3,,False
True,0.0,122341,0.053465,2006,Released,Pine Flat,0.0,,False
True,0.0,109016,0.075713,1941,Released,Back Street,7.0,,False
True,0.0,118131,0.207515,1929,Released,Where East is East,5.0,,False
True,0.0,86812,5.209056,2011,Released,Sound of My Voice,6.3,,False
True,0.0,31559,0.987394,1952,Released,The Steel Trap,5.3,,False
True,10000000.0,27646,3.537361,2009,Released,Night of the Demons,4.6,,False
True,1000000.0,39401,0.305672,2008,Released,The Secrets of Jonathan Sperry,6.7,,False
True,0.0,25121,0.902673,2009,Released,Unnaipol Oruvan,6.9,,False
True,7000000.0,77561,4.788492,2011,Released,EVA,6.4,,False
True,0.0,93856,6.76513,2012,Released,Chernobyl Diaries,4.9,s6459,True
True,12000000.0,78206,3.78207,2011,Released,Chicken with Plums,6.8,,False
True,0.0,80742,0.496216,2004,Released,School of Seduction,2.3,,False
True,0.0,161460,1.103785,1970,Released,You Can't Win 'Em All,6.1,,False
True,0.0,63773,0.057789,1976,Released,Leadbelly,6.5,,False
True,60000000.0,72197,10.271517,2012,Released,The Pirates! In an Adventure with Scientists!,6.4,,False
True,0.0,85546,1.678135,2012,Released,A Better Life,6.0,,False
True,19500000.0,111839,8.19882,2012,Released,Hemingway & Gellhorn,6.1,,False
True,0.0,26864,0.887434,2009,Released,The Fish Child,6.0,,False
True,0.0,94363,6.21609,2011,Released,Hick,5.6,,False
True,130000000.0,70981,16.624854,2012,Released,Prometheus,6.3,,False
True,0.0,111440,10.403371,2012,Released,The Pact,5.5,,False
True,0.0,44997,0.041177,2010,Released,Phyllis and Harold,6.0,,False
True,0.0,35691,4.008071,2010,Released,Letters to God,6.5,,False
True,5000000.0,92591,5.875181,2012,Released,Bernie,6.5,,False
True,0.0,79990,1.875217,2011,Released,Desi Boyz,6.0,,False
True,0.0,101288,0.110003,1958,Released,Ten North Frederick,7.0,,False
True,0.0,77084,1.065499,2001,Released,3 A.M.,5.0,,False
True,0.0,36334,2.020902,1952,Released,Deadline - U.S.A.,6.9,,False
True,10000000.0,12645,4.163207,2010,Released,Inhale,6.3,,False
True,0.0,169747,0.943789,1999,Released,Rated X: A Journey Through Porn,7.3,,False
True,0.0,169022,0.239151,2009,Released,Just Friends?,6.5,,False
True,0.0,86555,5.735158,2011,Released,Take This Waltz,6.3,,False
True,0.0,50077,0.727165,2009,Released,Berlin '36,4.0,,False
True,4466000.0,48392,1.600787,2010,Released,Sound of Noise,7.6,,False
True,0.0,155953,0.661938,1921,Released,The Blot,7.3,,False
True,0.0,106020,0.691282,1964,Released,Dr. Crippen,6.0,,False
True,0.0,104396,0.493914,1894,Released,Dickson Experimental Sound Film,6.7,,False
True,0.0,85293,0.744993,1950,Released,Harriet Craig,7.3,,False
True,0.0,43598,1.528051,1933,Released,Ladies They Talk About,5.8,,False
True,16000000.0,83666,8.692433,2012,Released,Moonrise Kingdom,7.6,,False
True,0.0,45054,9.531143,2011,Released,There Be Dragons,5.8,,False
True,0.0,72477,6.093938,2011,Released,Texas Killing Fields,5.7,,False
True,1200000.0,82825,3.174936,2012,Released,Kahaani,7.3,s3714,True
True,3500000.0,103269,6.247758,2012,Released,Superman vs. The Elite,6.6,,False
True,0.0,79382,2.512335,2011,Released,I Wish,7.1,,False
True,0.0,61296,0.398914,1974,Released,Stavisky,6.3,,False
True,0.0,80151,3.454116,1960,Released,Never Take Sweets from a Stranger,6.1,,False
True,35000000.0,80389,6.195103,2012,Released,Get the Gringo,6.4,,False
True,0.0,109554,0.11709,2003,Released,Suicide Manual,4.0,,False
True,10000000.0,26583,7.756334,2009,Released,The Keeper,5.4,,False
True,20000000.0,50601,3.174512,2011,Released,5 Days of War,5.8,,False
True,0.0,45244,0.433497,2010,Released,"Life, Above All",7.3,,False
True,50000.0,49830,1.574947,2010,Released,Bio Slime,3.0,,False
True,3500000.0,13640,7.879229,2007,Released,Superman: Doomsday,6.5,,False
